"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"South America","sa","Uruguay","saury","ury",643131,2017
"Africa","af","Benin","afben","ben",214642,2018
"Africa","af","Egypt","afegy","egy",32689.999999999996,2018
"Africa","af","Madagascar","afmdg","mdg",455861,2018
"Africa","af","Mauritius","afmus","mus",48,2018
"Africa","af","Tunisia","aftun","tun",1240,2018
"Africa","af","South Africa","afzaf","zaf",602306,2018
"Asia","as","United Arab Emirates","asare","are",20454448,2018
"Asia","as","Azerbaijan","asaze","aze",9170,2018
"Asia","as","Bahrain","asbhr","bhr",907867,2018
"Asia","as","Brunei","asbrn","brn",21006,2018
"Asia","as","China","aschn","chn",43700434,2018
"Asia","as","Cyprus","ascyp","cyp",147941,2018
"Asia","as","Georgia","asgeo","geo",68,2018
"Asia","as","Hong Kong","ashkg","hkg",87234,2018
"Asia","as","Indonesia","asidn","idn",11947139,2018
"Asia","as","India","asind","ind",296352456,2018
"Asia","as","Jordan","asjor","jor",273672,2018
"Asia","as","Japan","asjpn","jpn",607807,2018
"Asia","as","South Korea","askor","kor",7760343,2018
"Asia","as","Kuwait","askwt","kwt",13939,2018
"Asia","as","Lebanon","aslbn","lbn",52071.99999999999,2018
"Asia","as","Maldives","asmdv","mdv",2135430,2018
"Asia","as","Burma","asmmr","mmr",203091,2018
"Asia","as","Malaysia","asmys","mys",26117069,2018
"Asia","as","Nepal","asnpl","npl",485470,2018
"Asia","as","Oman","asomn","omn",513141,2018
"Asia","as","Pakistan","aspak","pak",714482,2018
"Asia","as","Philippines","asphl","phl",3017146,2018
"Asia","as","Saudi Arabia","assau","sau",11995869.999999998,2018
"Asia","as","Singapore","assgp","sgp",39125101,2018
"Asia","as","Thailand","astha","tha",33825509,2018
"Asia","as","Turkey","astur","tur",2059693,2018
"Asia","as","Chinese Taipei","astwn","twn",979254,2018
"Asia","as","Vietnam","asvnm","vnm",12743166,2018
"Europe","eu","Austria","euaut","aut",1135638,2018
