"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"South America","sa","Ecuador","saecu","ecu",21125.999999999996,2016
"South America","sa","Peru","saper","per",571521.9999999999,2016
"South America","sa","Paraguay","sapry","pry",1737961,2016
"South America","sa","Uruguay","saury","ury",4611542,2016
"Africa","af","Benin","afben","ben",224163,2017
"Africa","af","Cote d'Ivoire","afciv","civ",279782,2017
"Africa","af","Comoros","afcom","com",292871,2017
"Africa","af","Algeria","afdza","dza",1069543.0000000002,2017
"Africa","af","Egypt","afegy","egy",37824437,2017
"Africa","af","Ethiopia","afeth","eth",366256,2017
"Africa","af","Ghana","afgha","gha",6,2017
"Africa","af","Kenya","afken","ken",650719,2017
"Africa","af","Morocco","afmar","mar",30894,2017
"Africa","af","Madagascar","afmdg","mdg",535578,2017
"Africa","af","Mozambique","afmoz","moz",276944,2017
"Africa","af","Malawi","afmwi","mwi",271150,2017
"Africa","af","Namibia","afnam","nam",894,2017
"Africa","af","Rwanda","afrwa","rwa",3346,2017
"Africa","af","Tunisia","aftun","tun",291288,2017
"Africa","af","Tanzania","aftza","tza",3005861,2017
"Africa","af","Uganda","afuga","uga",354445.99999999994,2017
"Africa","af","South Africa","afzaf","zaf",65793904,2017
"Asia","as","Afghanistan","asafg","afg",10107.999999999998,2017
"Asia","as","United Arab Emirates","asare","are",32855137,2017
"Asia","as","Azerbaijan","asaze","aze",17637.999999999996,2017
"Asia","as","Bahrain","asbhr","bhr",10373,2017
"Asia","as","China","aschn","chn",237940746,2017
"Asia","as","Cyprus","ascyp","cyp",49091,2017
"Asia","as","Hong Kong","ashkg","hkg",3952171,2017
"Asia","as","Indonesia","asidn","idn",47437573,2017
"Asia","as","India","asind","ind",565685429,2017
"Asia","as","Iran","asirn","irn",6534384,2017
"Asia","as","Jordan","asjor","jor",2996.0000000000005,2017
"Asia","as","Japan","asjpn","jpn",974351,2017
"Asia","as","Kazakhstan","askaz","kaz",1229000,2017
"Asia","as","Cambodia","askhm","khm",7381146.999999999,2017
"Asia","as","South Korea","askor","kor",1619158,2017
"Asia","as","Sri Lanka","aslka","lka",5956559,2017
"Asia","as","Burma","asmmr","mmr",96426676,2017
"Asia","as","Malaysia","asmys","mys",2407882,2017
"Asia","as","Nepal","asnpl","npl",8672581.000000002,2017
"Asia","as","Oman","asomn","omn",26272,2017
"Asia","as","Pakistan","aspak","pak",17644628,2017
"Asia","as","Philippines","asphl","phl",225897,2017
"Asia","as","Palestine","aspse","pse",119756,2017
"Asia","as","Saudi Arabia","assau","sau",1423592,2017
