"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Asia","as","Cyprus","ascyp","cyp",5938,1998
"Asia","as","Hong Kong","ashkg","hkg",2241898,1998
"Asia","as","Indonesia","asidn","idn",71648,1998
"Asia","as","India","asind","ind",1031849.0000000001,1998
"Asia","as","Iran","asirn","irn",517871,1998
"Asia","as","Jordan","asjor","jor",1290344,1998
"Asia","as","Japan","asjpn","jpn",869353,1998
"Asia","as","Kazakhstan","askaz","kaz",2369008,1998
"Asia","as","South Korea","askor","kor",667224,1998
"Asia","as","Kuwait","askwt","kwt",198864,1998
"Asia","as","Sri Lanka","aslka","lka",13040.999999999998,1998
"Asia","as","Malaysia","asmys","mys",2448721,1998
"Asia","as","Nepal","asnpl","npl",2131763,1998
"Asia","as","Oman","asomn","omn",951214,1998
"Asia","as","Pakistan","aspak","pak",9572151,1998
"Asia","as","Philippines","asphl","phl",662420,1998
"Asia","as","Qatar","asqat","qat",308792.00000000006,1998
"Asia","as","Saudi Arabia","assau","sau",5863748,1998
"Asia","as","Singapore","assgp","sgp",218348,1998
"Asia","as","Turkey","astur","tur",635364,1998
"Asia","as","Chinese Taipei","astwn","twn",33424,1998
"Asia","as","Yemen","asyem","yem",25406,1998
"Europe","eu","Austria","euaut","aut",37630,1998
"Europe","eu","Belgium-Luxembourg","eublx","blx",30496,1998
"Europe","eu","Germany","eudeu","deu",350341,1998
"Europe","eu","France","eufra","fra",277345,1998
"Europe","eu","United Kingdom","eugbr","gbr",8423811,1998
"Europe","eu","Greece","eugrc","grc",29637,1998
"Europe","eu","Italy","euita","ita",175322.99999999997,1998
"Europe","eu","Netherlands","eunld","nld",195833,1998
"Europe","eu","Poland","eupol","pol",22352153,1998
"Europe","eu","Romania","eurou","rou",181648,1998
"Europe","eu","Russia","eurus","rus",3108303,1998
"Europe","eu","Sweden","euswe","swe",79711,1998
"Europe","eu","Ukraine","euukr","ukr",122516,1998
"North America","na","Canada","nacan","can",82231,1998
"North America","na","United States Minor Outlying Islands","naumi","umi",33419.00000000001,1998
"North America","na","United States","nausa","usa",1707937,1998
"Oceania","oc","Australia","ocaus","aus",1766,1998
"South America","sa","Chile","sachl","chl",384837,1998
"Africa","af","Egypt","afegy","egy",26846,1999
"Africa","af","Sudan","afsdn","sdn",464542,1999
"Asia","as","India","asind","ind",941200,1999
"Asia","as","Iran","asirn","irn",45842,1999
"Asia","as","Japan","asjpn","jpn",139885,1999
"Asia","as","South Korea","askor","kor",1986,1999
"Asia","as","Sri Lanka","aslka","lka",20646,1999
"Asia","as","Malaysia","asmys","mys",136016,1999
"Asia","as","Nepal","asnpl","npl",53813,1999
"Asia","as","Oman","asomn","omn",375013,1999
"Asia","as","Philippines","asphl","phl",54919,1999
"Asia","as","Saudi Arabia","assau","sau",2532194,1999
"Asia","as","Singapore","assgp","sgp",185921,1999
"Asia","as","Thailand","astha","tha",48828.99999999999,1999
"Europe","eu","Austria","euaut","aut",1100,1999
"Europe","eu","Belgium","eubel","bel",8237,1999
"Europe","eu","Bulgaria","eubgr","bgr",11237,1999
"Europe","eu","Germany","eudeu","deu",293426,1999
"Europe","eu","Spain","euesp","esp",6910,1999
"Europe","eu","Finland","eufin","fin",1459,1999
"Europe","eu","France","eufra","fra",164417,1999
"Europe","eu","United Kingdom","eugbr","gbr",6387195,1999
"Europe","eu","Greece","eugrc","grc",1645,1999
"Europe","eu","Italy","euita","ita",390640.99999999994,1999
"Europe","eu","Netherlands","eunld","nld",34934,1999
"Europe","eu","Poland","eupol","pol",6315456,1999
"Europe","eu","Russia","eurus","rus",3284275,1999
"Europe","eu","Sweden","euswe","swe",33634,1999
"Europe","eu","Ukraine","euukr","ukr",164419,1999
"North America","na","Canada","nacan","can",94306,1999
"North America","na","United States","nausa","usa",248273,1999
"Oceania","oc","Australia","ocaus","aus",16628,1999
"Africa","af","Kenya","afken","ken",207359,2000
"Africa","af","Nigeria","afnga","nga",54526,2000
"Africa","af","South Africa","afzaf","zaf",15,2000
"Asia","as","Afghanistan","asafg","afg",3735989,2000
"Asia","as","United Arab Emirates","asare","are",2055027,2000
"Asia","as","Bahrain","asbhr","bhr",560480,2000
"Asia","as","China","aschn","chn",65196,2000
"Asia","as","Hong Kong","ashkg","hkg",14139.000000000002,2000
"Asia","as","Indonesia","asidn","idn",125604,2000
"Asia","as","India","asind","ind",2159148,2000
"Asia","as","Iran","asirn","irn",1227665.0000000002,2000
"Asia","as","Japan","asjpn","jpn",40220,2000
"Asia","as","Kyrgyzstan","askgz","kgz",71837,2000
"Asia","as","Kuwait","askwt","kwt",2729189,2000
"Asia","as","Sri Lanka","aslka","lka",21098.000000000004,2000
"Asia","as","Malaysia","asmys","mys",142947,2000
"Asia","as","Oman","asomn","omn",682773,2000
"Asia","as","Pakistan","aspak","pak",13868628,2000
"Asia","as","Philippines","asphl","phl",21905,2000
"Asia","as","Qatar","asqat","qat",1492057,2000
"Asia","as","Saudi Arabia","assau","sau",3341314,2000
"Asia","as","Singapore","assgp","sgp",295261,2000
