"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Europe","eu","Hungary","euhun","hun",16726,1997
"Europe","eu","Iceland","euisl","isl",11702.999999999998,1997
"Europe","eu","Italy","euita","ita",73935,1997
"Europe","eu","Netherlands","eunld","nld",13531255,1997
"Europe","eu","Norway","eunor","nor",2259929,1997
"Europe","eu","Poland","eupol","pol",23419,1997
"Europe","eu","Portugal","euprt","prt",438921,1997
"Europe","eu","Romania","eurou","rou",21733,1997
"Europe","eu","Russia","eurus","rus",30145,1997
"Europe","eu","Sweden","euswe","swe",106993,1997
"North America","na","Canada","nacan","can",6698300,1997
"North America","na","Grenada","nagrd","grd",704.0000000000001,1997
"North America","na","Mexico","namex","mex",108726,1997
"North America","na","Trinidad and Tobago","natto","tto",3545,1997
"North America","na","United States","nausa","usa",133842248.99999999,1997
"Oceania","oc","Australia","ocaus","aus",303700,1997
"Oceania","oc","Papua New Guinea","ocpng","png",155969,1997
"Africa","af","Benin","afben","ben",88416,1998
"Africa","af","Mozambique","afmoz","moz",57488,1998
"Africa","af","Togo","aftgo","tgo",22202,1998
"Africa","af","South Africa","afzaf","zaf",92060,1998
"Asia","as","Afghanistan","asafg","afg",16186,1998
"Asia","as","United Arab Emirates","asare","are",1205819,1998
"Asia","as","Bahrain","asbhr","bhr",46099,1998
"Asia","as","Bhutan","asbtn","btn",46210,1998
"Asia","as","China","aschn","chn",5080681,1998
"Asia","as","Hong Kong","ashkg","hkg",19104356,1998
"Asia","as","Indonesia","asidn","idn",227351,1998
"Asia","as","India","asind","ind",14451737.999999998,1998
"Asia","as","Japan","asjpn","jpn",39993321,1998
"Asia","as","South Korea","askor","kor",69174,1998
"Asia","as","Kuwait","askwt","kwt",39828,1998
"Asia","as","Sri Lanka","aslka","lka",507126.99999999994,1998
"Asia","as","Malaysia","asmys","mys",4329314,1998
"Asia","as","Oman","asomn","omn",134428,1998
"Asia","as","Pakistan","aspak","pak",5435,1998
"Asia","as","Qatar","asqat","qat",260868,1998
"Asia","as","Saudi Arabia","assau","sau",3689703,1998
"Asia","as","Singapore","assgp","sgp",4850399,1998
"Asia","as","Thailand","astha","tha",10058518.999999998,1998
"Asia","as","Chinese Taipei","astwn","twn",2335839,1998
"Asia","as","Vietnam","asvnm","vnm",2474927,1998
"Europe","eu","Austria","euaut","aut",785729.9999999999,1998
"Europe","eu","Belgium-Luxembourg","eublx","blx",22232663,1998
"Europe","eu","Switzerland","euche","che",4769467,1998
"Europe","eu","Germany","eudeu","deu",5011549,1998
"Europe","eu","Denmark","eudnk","dnk",3161718.0000000005,1998
"Europe","eu","Spain","euesp","esp",721628,1998
"Europe","eu","France","eufra","fra",5116455,1998
"Europe","eu","United Kingdom","eugbr","gbr",16362648,1998
"Europe","eu","Greece","eugrc","grc",198769,1998
"Europe","eu","Hungary","euhun","hun",1950,1998
"Europe","eu","Ireland","euirl","irl",110059,1998
"Europe","eu","Italy","euita","ita",119922,1998
"Europe","eu","Netherlands","eunld","nld",13225877.000000002,1998
"Europe","eu","Norway","eunor","nor",929398.0000000001,1998
"Europe","eu","Poland","eupol","pol",418677,1998
"Europe","eu","Portugal","euprt","prt",179692,1998
"Europe","eu","Romania","eurou","rou",23293.000000000004,1998
"Europe","eu","Russia","eurus","rus",857212.9999999999,1998
"Europe","eu","Sweden","euswe","swe",41242,1998
"North America","na","Canada","nacan","can",3998349,1998
"North America","na","Mexico","namex","mex",41095,1998
"North America","na","United States","nausa","usa",98927821.99999999,1998
"Oceania","oc","Australia","ocaus","aus",517080,1998
"Oceania","oc","New Zealand","ocnzl","nzl",4417,1998
"Oceania","oc","French Polynesia","ocpyf","pyf",56883,1998
"Asia","as","Bhutan","asbtn","btn",12873,1999
"Asia","as","China","aschn","chn",1528541.9999999998,1999
"Asia","as","Cyprus","ascyp","cyp",12732.000000000002,1999
"Asia","as","Hong Kong","ashkg","hkg",16873420,1999
"Asia","as","Indonesia","asidn","idn",175654.00000000003,1999
"Asia","as","India","asind","ind",6935130.999999999,1999
"Asia","as","Japan","asjpn","jpn",45178883.00000001,1999
"Asia","as","South Korea","askor","kor",56616,1999
"Asia","as","Malaysia","asmys","mys",2847692,1999
"Asia","as","Oman","asomn","omn",37908,1999
"Asia","as","Saudi Arabia","assau","sau",3414374,1999
"Asia","as","Singapore","assgp","sgp",1750145,1999
"Asia","as","Thailand","astha","tha",20020892,1999
"Asia","as","Chinese Taipei","astwn","twn",2905207.9999999995,1999
"Europe","eu","Austria","euaut","aut",851319,1999
"Europe","eu","Belgium","eubel","bel",20620009,1999
"Europe","eu","Belarus","eublr","blr",4303,1999
"Europe","eu","Switzerland","euche","che",1923398,1999
"Europe","eu","Czechia","eucze","cze",9810,1999
"Europe","eu","Germany","eudeu","deu",19234897,1999
"Europe","eu","Denmark","eudnk","dnk",999294,1999
"Europe","eu","Spain","euesp","esp",655460,1999
"Europe","eu","Finland","eufin","fin",32878,1999
"Europe","eu","France","eufra","fra",7813522,1999
"Europe","eu","United Kingdom","eugbr","gbr",47121729,1999
"Europe","eu","Hungary","euhun","hun",977,1999
"Europe","eu","Ireland","euirl","irl",104467.00000000001,1999
"Europe","eu","Iceland","euisl","isl",7915,1999
"Europe","eu","Italy","euita","ita",67336,1999
"Europe","eu","Luxembourg","eulux","lux",519976,1999
"Europe","eu","Latvia","eulva","lva",1831,1999
"Europe","eu","Netherlands","eunld","nld",14365484.999999998,1999
"Europe","eu","Norway","eunor","nor",1416381,1999
"Europe","eu","Poland","eupol","pol",55684,1999
"Europe","eu","Portugal","euprt","prt",55063,1999
"Europe","eu","Romania","eurou","rou",19578,1999
"Europe","eu","Russia","eurus","rus",111315,1999
"Europe","eu","Sweden","euswe","swe",96866,1999
"North America","na","Canada","nacan","can",4721672,1999
"North America","na","Saint Lucia","nalca","lca",2839,1999
"North America","na","Mexico","namex","mex",84598.99999999999,1999
"North America","na","Trinidad and Tobago","natto","tto",1138,1999
"North America","na","United States","nausa","usa",118233899,1999
"Oceania","oc","Australia","ocaus","aus",190434,1999
"Oceania","oc","French Polynesia","ocpyf","pyf",12494.000000000002,1999
"Africa","af","Morocco","afmar","mar",39260.99999999999,2000
"Africa","af","Mozambique","afmoz","moz",50246,2000
"Africa","af","South Africa","afzaf","zaf",37114.00000000001,2000
"Asia","as","United Arab Emirates","asare","are",452745,2000
"Asia","as","Bahrain","asbhr","bhr",242427,2000
"Asia","as","Bhutan","asbtn","btn",12140.999999999998,2000
"Asia","as","China","aschn","chn",4229143,2000
"Asia","as","Cyprus","ascyp","cyp",444,2000
"Asia","as","Hong Kong","ashkg","hkg",16030699,2000
"Asia","as","Indonesia","asidn","idn",30300,2000
"Asia","as","India","asind","ind",4056053,2000
"Asia","as","Japan","asjpn","jpn",33570806,2000
"Asia","as","South Korea","askor","kor",230194.00000000003,2000
"Asia","as","Kuwait","askwt","kwt",206330,2000
"Asia","as","Lebanon","aslbn","lbn",12698,2000
"Asia","as","Malaysia","asmys","mys",5905166,2000
"Asia","as","Oman","asomn","omn",9082,2000
"Asia","as","Pakistan","aspak","pak",29353,2000
"Asia","as","Qatar","asqat","qat",177224.00000000003,2000
"Asia","as","Saudi Arabia","assau","sau",4189041,2000
"Asia","as","Singapore","assgp","sgp",1907380,2000
"Asia","as","Thailand","astha","tha",21798505,2000
"Asia","as","Turkey","astur","tur",14652.999999999998,2000
"Asia","as","Chinese Taipei","astwn","twn",2478449,2000
"Asia","as","Vietnam","asvnm","vnm",372584,2000
"Europe","eu","Austria","euaut","aut",1067548,2000
"Europe","eu","Belgium","eubel","bel",32402381,2000
"Europe","eu","Bulgaria","eubgr","bgr",734.0000000000001,2000
"Europe","eu","Belarus","eublr","blr",2185,2000
"Europe","eu","Switzerland","euche","che",1664569,2000
"Europe","eu","Czechia","eucze","cze",38334,2000
"Europe","eu","Germany","eudeu","deu",28742052,2000
"Europe","eu","Denmark","eudnk","dnk",2230196,2000
"Europe","eu","Spain","euesp","esp",463244,2000
"Europe","eu","Estonia","euest","est",11502,2000
"Europe","eu","Finland","eufin","fin",140378,2000
"Europe","eu","France","eufra","fra",11168793,2000
"Europe","eu","United Kingdom","eugbr","gbr",61523323,2000
"Europe","eu","Greece","eugrc","grc",269917.00000000006,2000
"Europe","eu","Iceland","euisl","isl",26540,2000
"Europe","eu","Italy","euita","ita",1625797,2000
"Europe","eu","Lithuania","eultu","ltu",2582,2000
"Europe","eu","Luxembourg","eulux","lux",128953,2000
"Europe","eu","Latvia","eulva","lva",7421,2000
